image,session,chunk,eye,frame_idx,size,md5,scene,width,height,src_path
25_Soldier_Patrol_Soldier_Patrol_25_226.jpg,25--Soldier_Patrol,,,,214643,55ba7086daa0ee8c342b4b98b3bd91d7,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_226.jpg
25_Soldier_Patrol_Soldier_Patrol_25_23.jpg,25--Soldier_Patrol,,,,457449,c3eb87ed2479645875a8dd3293c64401,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_23.jpg
25_Soldier_Patrol_Soldier_Patrol_25_232.jpg,25--Soldier_Patrol,,,,279187,cc869b8d129e61088aad7be2fe8c48e5,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_232.jpg
25_Soldier_Patrol_Soldier_Patrol_25_234.jpg,25--Soldier_Patrol,,,,231173,bf8f4601e6c7def330e6bd4e63780561,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_234.jpg
25_Soldier_Patrol_Soldier_Patrol_25_24.jpg,25--Soldier_Patrol,,,,463357,f375a70db9f74537d4d9bddc444098ad,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_24.jpg
25_Soldier_Patrol_Soldier_Patrol_25_242.jpg,25--Soldier_Patrol,,,,103660,917673efe2d6f24a4922aee6a4af3af4,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_242.jpg
25_Soldier_Patrol_Soldier_Patrol_25_243.jpg,25--Soldier_Patrol,,,,212569,6181c109efa268319f55813f4e1459a1,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_243.jpg
25_Soldier_Patrol_Soldier_Patrol_25_244.jpg,25--Soldier_Patrol,,,,112440,8c73d6ac43da0354a76d1fef781862ca,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_244.jpg
25_Soldier_Patrol_Soldier_Patrol_25_261.jpg,25--Soldier_Patrol,,,,576189,9962d80a5befb24d7957f74ea78f4fe1,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_261.jpg
25_Soldier_Patrol_Soldier_Patrol_25_262.jpg,25--Soldier_Patrol,,,,138548,b11aa80e6f3429aa28c729b769e0a05f,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_262.jpg
25_Soldier_Patrol_Soldier_Patrol_25_264.jpg,25--Soldier_Patrol,,,,182160,10769b1ede1b1838ee3b6cb5e1771daa,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_264.jpg
25_Soldier_Patrol_Soldier_Patrol_25_265.jpg,25--Soldier_Patrol,,,,591935,7e2a78a2ae3e54a7b320d2cd4bd1870d,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_265.jpg
25_Soldier_Patrol_Soldier_Patrol_25_266.jpg,25--Soldier_Patrol,,,,107443,2583366f7ba69bca711d792fb7cf8109,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_266.jpg
25_Soldier_Patrol_Soldier_Patrol_25_270.jpg,25--Soldier_Patrol,,,,234507,6fbe4ae22d0cbeee8e427b1b4a5aa63a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_270.jpg
25_Soldier_Patrol_Soldier_Patrol_25_277.jpg,25--Soldier_Patrol,,,,426967,0b17df9003353b7f3c474b7564bc3b73,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_277.jpg
25_Soldier_Patrol_Soldier_Patrol_25_279.jpg,25--Soldier_Patrol,,,,96459,d3ea0565ce616b73467b0185d911bf48,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_279.jpg
25_Soldier_Patrol_Soldier_Patrol_25_281.jpg,25--Soldier_Patrol,,,,335573,3a9e551124e8b9132c0e5f5d21727848,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_281.jpg
25_Soldier_Patrol_Soldier_Patrol_25_29.jpg,25--Soldier_Patrol,,,,321368,91f68650233b6a6e4b673f0492632929,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_29.jpg
25_Soldier_Patrol_Soldier_Patrol_25_308.jpg,25--Soldier_Patrol,,,,175048,73fea9145c9dd14bb72ae54fe5a0cd37,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_308.jpg
25_Soldier_Patrol_Soldier_Patrol_25_310.jpg,25--Soldier_Patrol,,,,193644,40bc2e3654fcb033823c05610ce39418,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_310.jpg
25_Soldier_Patrol_Soldier_Patrol_25_319.jpg,25--Soldier_Patrol,,,,360885,793c97dde13218319f32f3c6eccf9dc9,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_319.jpg
25_Soldier_Patrol_Soldier_Patrol_25_33.jpg,25--Soldier_Patrol,,,,422271,0faf42f46b3aae640b0ece5282dcce6a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_33.jpg
25_Soldier_Patrol_Soldier_Patrol_25_331.jpg,25--Soldier_Patrol,,,,228351,8c8312d51e2ffbbbea759dec7652cfb7,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_331.jpg
25_Soldier_Patrol_Soldier_Patrol_25_334.jpg,25--Soldier_Patrol,,,,136699,3608e290a47bdef5c82b0a5ef66a2736,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_334.jpg
25_Soldier_Patrol_Soldier_Patrol_25_338.jpg,25--Soldier_Patrol,,,,135610,39d275c3a9b31f387c585df47dc9f6dd,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_338.jpg
25_Soldier_Patrol_Soldier_Patrol_25_339.jpg,25--Soldier_Patrol,,,,227862,739b46602100610547c252c375fb4aca,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_339.jpg
25_Soldier_Patrol_Soldier_Patrol_25_341.jpg,25--Soldier_Patrol,,,,152382,47b9bfeca3f265dd7b6266399e5fcbe1,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_341.jpg
25_Soldier_Patrol_Soldier_Patrol_25_349.jpg,25--Soldier_Patrol,,,,377655,934232aa13ce515f95f81813fdb8c552,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_349.jpg
25_Soldier_Patrol_Soldier_Patrol_25_35.jpg,25--Soldier_Patrol,,,,430478,0252d9515f29714a3c9e509a78f4d933,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_35.jpg
25_Soldier_Patrol_Soldier_Patrol_25_352.jpg,25--Soldier_Patrol,,,,412244,93c490334187942560d3be762508df9e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_352.jpg
25_Soldier_Patrol_Soldier_Patrol_25_36.jpg,25--Soldier_Patrol,,,,208245,7ab556817d6ec57051ad126afc7e0067,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_36.jpg
25_Soldier_Patrol_Soldier_Patrol_25_364.jpg,25--Soldier_Patrol,,,,331449,7d8f588f173757b789910ba2a61e002e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_364.jpg
25_Soldier_Patrol_Soldier_Patrol_25_378.jpg,25--Soldier_Patrol,,,,571332,766fdf2995aa1e0734a2271f731d1493,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_378.jpg
25_Soldier_Patrol_Soldier_Patrol_25_380.jpg,25--Soldier_Patrol,,,,341244,9476815929b73a848026c74e5b43f662,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_380.jpg
25_Soldier_Patrol_Soldier_Patrol_25_381.jpg,25--Soldier_Patrol,,,,475092,693ef0ebcbc97263c3e4d4f21cc22df6,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_381.jpg
25_Soldier_Patrol_Soldier_Patrol_25_384.jpg,25--Soldier_Patrol,,,,565632,8e9cd0de60456f0d1ac391212a3ff91a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_384.jpg
25_Soldier_Patrol_Soldier_Patrol_25_387.jpg,25--Soldier_Patrol,,,,180339,75c047774e7234588bf3e541747142ce,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_387.jpg
25_Soldier_Patrol_Soldier_Patrol_25_390.jpg,25--Soldier_Patrol,,,,342115,26dd84d65a5b4b334bdb3822a5ad61e1,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_390.jpg
25_Soldier_Patrol_Soldier_Patrol_25_399.jpg,25--Soldier_Patrol,,,,361315,ee91314f0fb1139e8188ec54545b7aa2,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_399.jpg
25_Soldier_Patrol_Soldier_Patrol_25_406.jpg,25--Soldier_Patrol,,,,463456,595a79edccddf23adc4fc13eb7975001,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_406.jpg
25_Soldier_Patrol_Soldier_Patrol_25_409.jpg,25--Soldier_Patrol,,,,237882,fa409ba9a9ca7a6d87b4b8ae721d95e4,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_409.jpg
25_Soldier_Patrol_Soldier_Patrol_25_414.jpg,25--Soldier_Patrol,,,,160350,909ef55603d700c869fc21a939f6d1bd,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_414.jpg
25_Soldier_Patrol_Soldier_Patrol_25_425.jpg,25--Soldier_Patrol,,,,461044,44fc3443ffc2a6f367dfcdc4097eb67b,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_425.jpg
25_Soldier_Patrol_Soldier_Patrol_25_428.jpg,25--Soldier_Patrol,,,,89808,76cf4969f108b86815bda447dbe94736,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_428.jpg
25_Soldier_Patrol_Soldier_Patrol_25_429.jpg,25--Soldier_Patrol,,,,115582,c8f329c79be76e861dff43c31b0351b4,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_429.jpg
25_Soldier_Patrol_Soldier_Patrol_25_442.jpg,25--Soldier_Patrol,,,,189017,4067a8bf08d32fb2011588fef422df1a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_442.jpg
25_Soldier_Patrol_Soldier_Patrol_25_443.jpg,25--Soldier_Patrol,,,,96318,f9c2184002a672e01b3c692c98dc5330,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_443.jpg
25_Soldier_Patrol_Soldier_Patrol_25_452.jpg,25--Soldier_Patrol,,,,79132,1058bd9d4517a929e3710d8d3a49ddb9,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_452.jpg
25_Soldier_Patrol_Soldier_Patrol_25_457.jpg,25--Soldier_Patrol,,,,94016,52d9b7672989a22df59810ac9b1adffe,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_457.jpg
25_Soldier_Patrol_Soldier_Patrol_25_460.jpg,25--Soldier_Patrol,,,,160476,f31a78f1f35f8378e3b96000c1617b1b,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_460.jpg
25_Soldier_Patrol_Soldier_Patrol_25_476.jpg,25--Soldier_Patrol,,,,343254,886db446b0d250d1b628b3eb62728ede,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_476.jpg
25_Soldier_Patrol_Soldier_Patrol_25_482.jpg,25--Soldier_Patrol,,,,307746,d84605f0be00251bf2be253e32167e6a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_482.jpg
25_Soldier_Patrol_Soldier_Patrol_25_486.jpg,25--Soldier_Patrol,,,,257000,88602f1d5fac9411ea0d3c57f31e7386,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_486.jpg
25_Soldier_Patrol_Soldier_Patrol_25_487.jpg,25--Soldier_Patrol,,,,376921,4032658614fad09e54544a403fffba75,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_487.jpg
25_Soldier_Patrol_Soldier_Patrol_25_497.jpg,25--Soldier_Patrol,,,,604016,8a661290424c40e50467730fd9dcf1f1,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_497.jpg
25_Soldier_Patrol_Soldier_Patrol_25_506.jpg,25--Soldier_Patrol,,,,96497,8f2cb2f7fefd182c934508ee112a2095,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_506.jpg
25_Soldier_Patrol_Soldier_Patrol_25_508.jpg,25--Soldier_Patrol,,,,113322,31a37a3d509656150d8f20362f605ee7,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_508.jpg
25_Soldier_Patrol_Soldier_Patrol_25_510.jpg,25--Soldier_Patrol,,,,412896,df6b9812fe9c2d6837f2390b8da7f40e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_510.jpg
25_Soldier_Patrol_Soldier_Patrol_25_512.jpg,25--Soldier_Patrol,,,,86035,345a232712642daedd401a2808a291cb,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_512.jpg
25_Soldier_Patrol_Soldier_Patrol_25_516.jpg,25--Soldier_Patrol,,,,92388,d128e966007686f7b9f7ebd3d8a18281,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_516.jpg
25_Soldier_Patrol_Soldier_Patrol_25_519.jpg,25--Soldier_Patrol,,,,322157,709845021c146604645c3bf4d4cae067,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_519.jpg
25_Soldier_Patrol_Soldier_Patrol_25_526.jpg,25--Soldier_Patrol,,,,674381,5d2c292cba809335cf285d131ac50b97,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_526.jpg
25_Soldier_Patrol_Soldier_Patrol_25_531.jpg,25--Soldier_Patrol,,,,197417,f2a65e645fa66ebf59b23aebc6f83554,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_531.jpg
25_Soldier_Patrol_Soldier_Patrol_25_532.jpg,25--Soldier_Patrol,,,,89252,45e74b7590485253180b735649c9b09e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_532.jpg
25_Soldier_Patrol_Soldier_Patrol_25_534.jpg,25--Soldier_Patrol,,,,417134,b36dafe26cfb890ff4f9acbf530c0867,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_534.jpg
25_Soldier_Patrol_Soldier_Patrol_25_535.jpg,25--Soldier_Patrol,,,,91137,61b30d9e981ffd5fed63cff3376a736e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_535.jpg
25_Soldier_Patrol_Soldier_Patrol_25_537.jpg,25--Soldier_Patrol,,,,178860,8a439a5c1cd86f99ca39d6d703b2685c,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_537.jpg
25_Soldier_Patrol_Soldier_Patrol_25_548.jpg,25--Soldier_Patrol,,,,331233,2a3aa97bacbf130f63f9d0446845b4a0,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_548.jpg
25_Soldier_Patrol_Soldier_Patrol_25_552.jpg,25--Soldier_Patrol,,,,273205,460b37b17b7587bac6b30d5899696e08,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_552.jpg
25_Soldier_Patrol_Soldier_Patrol_25_556.jpg,25--Soldier_Patrol,,,,97428,f6b1ed70e23bcbf236af22c6989a286e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_556.jpg
25_Soldier_Patrol_Soldier_Patrol_25_56.jpg,25--Soldier_Patrol,,,,267200,359a8b413573f2edc1ed3a7b2f0382db,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_56.jpg
25_Soldier_Patrol_Soldier_Patrol_25_560.jpg,25--Soldier_Patrol,,,,269831,b6ce70bb114078fa7d510aca09b37f26,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_560.jpg
25_Soldier_Patrol_Soldier_Patrol_25_566.jpg,25--Soldier_Patrol,,,,594855,791298a0e380499e12f6460618f4ad33,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_566.jpg
25_Soldier_Patrol_Soldier_Patrol_25_572.jpg,25--Soldier_Patrol,,,,144060,84387151ad2d3604620687479005e731,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_572.jpg
25_Soldier_Patrol_Soldier_Patrol_25_573.jpg,25--Soldier_Patrol,,,,96693,98bdc362ffa0bbd15a770d34014e106a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_573.jpg
25_Soldier_Patrol_Soldier_Patrol_25_577.jpg,25--Soldier_Patrol,,,,83981,310d5c9ea7eabc4e40079ddaf197d43e,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_577.jpg
25_Soldier_Patrol_Soldier_Patrol_25_58.jpg,25--Soldier_Patrol,,,,265560,812b214a53a6f46accc1313369ee7a75,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_58.jpg
25_Soldier_Patrol_Soldier_Patrol_25_580.jpg,25--Soldier_Patrol,,,,244087,0ecc48a37a7cf5ac56701d797c923dc1,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_580.jpg
25_Soldier_Patrol_Soldier_Patrol_25_582.jpg,25--Soldier_Patrol,,,,123117,86c33bc7b2654effcd1f38bac32963fe,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_582.jpg
25_Soldier_Patrol_Soldier_Patrol_25_584.jpg,25--Soldier_Patrol,,,,128443,c7e48359ac2e95e90c1028665941be02,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_584.jpg
25_Soldier_Patrol_Soldier_Patrol_25_595.jpg,25--Soldier_Patrol,,,,106596,b1e1f04d337e05580f998ad61a36a55f,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_595.jpg
25_Soldier_Patrol_Soldier_Patrol_25_596.jpg,25--Soldier_Patrol,,,,658679,c22af2fd9cdf3faba55ec21e9589da60,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_596.jpg
25_Soldier_Patrol_Soldier_Patrol_25_605.jpg,25--Soldier_Patrol,,,,104122,d0daeee72e3925b6085fbb0e4092ba36,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_605.jpg
25_Soldier_Patrol_Soldier_Patrol_25_607.jpg,25--Soldier_Patrol,,,,114048,955d632129a3ac352edc8fbe0376884f,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_607.jpg
25_Soldier_Patrol_Soldier_Patrol_25_61.jpg,25--Soldier_Patrol,,,,688114,716794a12a476f86ab3be95a005ef28d,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_61.jpg
25_Soldier_Patrol_Soldier_Patrol_25_619.jpg,25--Soldier_Patrol,,,,137275,f9dcbf7f209dd748d0529f7210425a02,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_619.jpg
25_Soldier_Patrol_Soldier_Patrol_25_626.jpg,25--Soldier_Patrol,,,,265644,09d692bf1075645a98799b4fef72c067,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_626.jpg
25_Soldier_Patrol_Soldier_Patrol_25_628.jpg,25--Soldier_Patrol,,,,151360,94d638229a5ff2c382ec69d659eb69dd,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_628.jpg
25_Soldier_Patrol_Soldier_Patrol_25_63.jpg,25--Soldier_Patrol,,,,522173,30219169da2b5566d7b8cf7e89f7810a,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_63.jpg
25_Soldier_Patrol_Soldier_Patrol_25_631.jpg,25--Soldier_Patrol,,,,180352,4250ea347dc401e90359eeb4175177a7,25--Soldier_Patrol,2328,1748,/data/esteban/pii/datasets/wider_fisheye/images/25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_631.jpg
